European Space Agency Paris,Planet Labs Germany GmbH,Kurfürstendamm 22 10719 BERLIN Germany,BLACKBRIDGE - COPERNICUS SPACE COMPONENT DATA ACCESS (CSC DA)  DATA WAREHOUSE,1/1/2018,12/31/2018,"953,213.00"
European Space Agency Paris,RHEA SYSTEM S.A.,AVENUE EINSTEIN 8 1300 Wavre Belgium,PDGS - ENGINEERING AND MANAGEMENT SUPPORT SERVICES,1/1/2018,12/31/2018,"382,386.17"
European Space Agency Paris,RHEA SYSTEM S.A.,AVENUE EINSTEIN 8 1300 Wavre Belgium,PDGS - ENGINEERING AND MANAGEMENT SUPPORT SERVICES (EMSS),1/1/2018,12/31/2018,"586,286.37"
European Space Agency Paris,RUAG SPACE AB,Solhusgatan (Delsjömotet) 11 405 15 GOETEBORG Sweden,Sentinel 2 Satellites C/D Units construction,1/1/2018,12/31/2018,"29,910.00"
European Space Agency Paris,RUAG SPACE AB,Solhusgatan (Delsjömotet) 11 405 15 GOETEBORG Sweden,SENTINEL-5P TROPOMI INSTRUMENT IN-ORBIT OPERATIONS  MAINTENANCE SUPPORT,1/1/2018,12/31/2018,"526,605.00"
European Space Agency Paris,SCISYS LTD,METHUEN PARK SN14 0GB CHIPPENHAM United Kingdom,DEVELOPMENT AND MAINTENANCE OF OPERATIONAL SIMULATOR FOR SENTINEL,1/1/2018,12/31/2018,"300,000.00"
European Space Agency Paris,SERCO Italia SpA,VIA SCIADONNA 24/26 00044 I-00044 FRASCATI Italy,SENTINELS ROLLING ARCHIVE PRODUCTS USER ACCESS OPERATIONS MAINTENANCE ANDEVOLUTIONS,1/1/2018,12/31/2018,"1,060,209.64"
European Space Agency Paris,SODERN,AVENUE DESCARTES 20 94451 LIMEIL-BREVANNES France,SENTINEL-5 UV2VIS ACTIVITY,1/1/2018,12/31/2018,"150,364.00"
European Space Agency Paris,SODERN,AVENUE DESCARTES 20 94451 LIMEIL-BREVANNES France,SENTINEL-5P PLATFORM IN-ORBIT OPERATIONS  MAINTENANCE SUPPORT,1/1/2018,12/31/2018,"240,504.00"
European Space Agency Paris,SOLENIX DEUTSCHLAND GMBH,Spreestrasse 3 64295 DARMSTADT Germany,COPERNICUS SENTINELS HKTM ANALYSIS  WAREHOUSING TOOL. FOS ENGINEERING ANDOPERATIONAL SUPPORT,1/1/2018,12/31/2018,"799,999.82"
European Space Agency Paris,SPACETECH GMBH,SEELBACHSTRASSE 13 88090 Immenstaad Germany,SENTINEL-6 A/B - CESS,1/1/2018,12/31/2018,"45,000.00"
European Space Agency Paris,SPACETECH GMBH,SEELBACHSTRASSE 13 88090 Immenstaad Germany,SENTINEL-6 A/B - SAW,1/1/2018,12/31/2018,"161,957.00"
European Space Agency Paris,STFC RUTHERFORD APPLETON LABORATORY,HARWELL CAMPUS Didcot United Kingdom,Sentinel-3 Satellites C/D Units construction,1/1/2018,12/31/2018,"179,890.00"
European Space Agency Paris,SWEDISH SPACE CORPORATION,Torggatan 15 P.O. Box 4207 171 04 Solna Sweden,COPERNICUS KIRUNA STATION OPERATIONS AND MAINTENANCE SERVICES,1/1/2018,12/31/2018,"4,432,320.00"
European Space Agency Paris,Teledyne e2v (UK) Limited,WATERHOUSE LANE 106 CM1 2QU CHELMSFORD UnitedKingdom,SENTINEL-5 UVN CCD ACTIVITY,1/1/2018,12/31/2018,"17,619.00"
European Space Agency Paris,TELESPAZIO S.P.A.,VIA TIBURTINA 965 00156 I 00156 ROMA Italy,COPERNICUS SPACE COMPONENT DATA ACCESS SYSTEM (CSCDA) COORDINATED DATA ACCESSSYSTEM (CDS) VERSION 3 EVOLUTIONS OPERATIONS AND MAINTENANCE (CDS V3),1/1/2018,12/31/2018,"6,171,093.00"
European Space Agency Paris,Telespazio VEGA Deutschland GmbH,Europaplatz 5 64293 DARMSTADT Germany,COPERNICUS FLIGHT OPERATIONS SEGMENT MISSION CONTROL SYSTEM EVOLUTION TECHNICALSTUDY,1/1/2018,12/31/2018,"250,000.00"
European Space Agency Paris,Telespazio VEGA Deutschland GmbH,Europaplatz 5 64293 DARMSTADT Germany,COPERNICUS OPERATIONS SERVICE SUPPORT,1/1/2018,12/31/2018,"75,791.03"
European Space Agency Paris,Telespazio VEGA Deutschland GmbH,Europaplatz 5 64293 DARMSTADT Germany,STUDY ON OPERATIONS PREPARATION ENVIRONMENT(S) FOR MANAGEMENT OF COPERNICUSSENTINEL MULTI-SATELLITE CONSTELLATIONS (OPEN-MC),1/1/2018,12/31/2018,"500,000.00"
European Space Agency Paris,THALES ALENIA SPACE ESPANA,C / EINSTEIN 7 (PTM) 28760 E-28760 TRES CANTOS -MADRID Spain,Sentinel-3 Satellites C/D Units construction,1/1/2018,12/31/2018,"321,441.00"
European Space Agency Paris,THALES ALENIA SPACE ESPANA,C / EINSTEIN 7 (PTM) 28760 E-28760 TRES CANTOS -MADRID Spain,SENTINEL-6 A/B - SBT,1/1/2018,12/31/2018,"21,817.00"
European Space Agency Paris,THALES ALENIA SPACE FRANCE,AVENUE JEAN-FRANCOIS CHAMPOLLION 26 31100TOULOUSE France,COPERNICUS SPACE COMPONENT SENTINEL-2 PAYLOAD DATA GROUND SEGMENT SYSTEMOPERATIONS MAINTENANCE AND EVOLUTION,1/1/2018,12/31/2018,"29,119,786.00"
European Space Agency Paris,THALES ALENIA SPACE FRANCE,AVENUE JEAN-FRANCOIS CHAMPOLLION 26 31100TOULOUSE France,SENTINEL-2 PAYLOAD DATA GROUND SEGMENT (PDGS),1/1/2018,12/31/2018,"134,864.00"
European Space Agency Paris,THALES ALENIA SPACE FRANCE,AVENUE JEAN-FRANCOIS CHAMPOLLION 26 31100TOULOUSE France,Sentinel-3 Satellites C/D Units construction,1/1/2018,12/31/2018,"1,387,028.00"
European Space Agency Paris,THALES ALENIA SPACE ITALIA SPA,VIA SACCOMURO 24 00131 ROME Italy,Sentinel-1 Satellites C/D Units Construction,1/1/2018,12/31/2018,"2,807,158.00"
European Space Agency Paris,THALES ALENIA SPACE ITALIA SPA,VIA SACCOMURO 24 00131 ROME Italy,Sentinel-3 Satellites C/D Units construction,1/1/2018,12/31/2018,"100,000.00"
European Space Agency Paris,THALES SERVICES S.A.S,AVENUE DU GENERAL EISENHOWER Number 31037 BP 1228TOULOUSE France,SENTINEL-2 PAYLOAD DATA GROUND SEGMENT (PDGS),1/1/2018,12/31/2018,"438,235.00"
European Space Agency Paris,T-Systems International GmbH,HAHNSTRASSE 43 D 60528 FRANKFURT MAIN Germany,DATA CIRCULATION  DISSEMINATION NETWORK AND SECURITY FOR THE GMES SENTINELSSATELLITES,1/1/2018,12/31/2018,"1,863,041.96"
European Space Agency Paris,TTI,Albert Einstein 14 39011 SANTANDER Spain,PORTING OF GROUND STATION MONITORING AND CONTROL SYSTEM IN SUPPORT TO COPERNICUSSENTINELS MULTI-SATELLITE CONSTELLATIONS,1/1/2018,12/31/2018,"500,000.00"
European Space Agency Paris,TU Wien,Karlsplatz 13 1040 WIEN Austria,DEVELOPMENT OF A GLOBAL  SENTINEL-1 LAND SURFACE BACKSCATTER MODEL,1/1/2018,12/31/2018,"234,889.00"
European Space Agency Paris,UNIVERSITY OF SOUTHAMPTON,HIGHFIELD Number SO17 1BJ GB SOUTHAMPTON SO17 1BJUnited Kingdom,COPERNICUS SENTINEL-3 SEA AND LAND SURFACE TEMPERATURE RADIOMETER SEA SURFACETEMPERATURE VALIDATION USING FIDUCIAL REFERENCE MEASUREMENTS SERVICE,1/1/2018,12/31/2018,"399,881.00"
European Space Agency Paris,VISIOTERRA,Rue Albert Einstein 14 77420 CHAMPS-SUR-MARNE France,SENTINEL VISION SERVICE,1/1/2018,12/31/2018,"150,000.00"
European Space Agency Paris,VITO VL.INST.TECHN.ONDERZOEK,BOERETANG 200 2400 MOL Belgium,COPERNICUS SPACE COMPONENT DATA ACCESS (CSC DA)  DATA WAREHOUSE,1/1/2018,12/31/2018,"939,276.00"
European Space Agency Paris,ACRI-ST S.A.S.,ROUTE DU PIN MONTARD 260 06904 SOPHIA ANTIPOLISCEDEX France,PREPARATION AND OPERATIONS OF THE MISSION PERFORMANCE CENTRE (MPC) FOR THESENTINEL-3 MISSION,1/1/2019,12/31/2019,"1,354,940.00"
European Space Agency Paris,Airbus Def&Space GmbH,Claude-Dornier-Strasse 88090 Immenstaad Germany,Sentinel 2 Satellites C/D Units construction,1/1/2019,12/31/2019,"2,103,804.00"
European Space Agency Paris,Airbus Def&Space GmbH,Claude-Dornier-Strasse 88090 Immenstaad Germany,Sentinel-1 Satellites C/D Units Construction,1/1/2019,12/31/2019,"656,708.00"
European Space Agency Paris,Airbus Def&Space GmbH,Claude-Dornier-Strasse 88090 Immenstaad Germany,SENTINEL-5 PHASE B2,1/1/2019,12/31/2019,"3,109,000.00"
European Space Agency Paris,Airbus Def&Space GmbH,Claude-Dornier-Strasse 88090 Immenstaad Germany,SENTINEL-6 A/B - PRIME,1/1/2019,12/31/2019,"1,119,222.00"
European Space Agency Paris,AIRBUS DEFENCE & SPACE NETHERLANDS B.V.,MENDELWEG 30 2333 CS LEIDEN Netherlands,Sentinel 2 Satellites C/D Units construction,1/1/2019,12/31/2019,"28,266.00"
European Space Agency Paris,AIRBUS DEFENCE & SPACE NETHERLANDS B.V.,MENDELWEG 30 2333 CS LEIDEN Netherlands,Sentinel-1 Satellites C/D Units Construction,1/1/2019,12/31/2019,"26,762.00"
European Space Agency Paris,Airbus Defence and Space GmbH,Willy-Messerschmitt-Str. 1 82024 Taufkirchen Germany,COPERNICUS DIGITAL ELEVATION MODEL (DEM),1/1/2019,12/31/2019,"10,000,000.00"
European Space Agency Paris,AIRBUS DEFENCE AND SPACE LIMITED,GUNNELS WOOD ROAD SG1 2AS STEVENAGE UnitedKingdom,HOSTING OPERATION MAINTENANCE EVOLUTION AND CONTENTMANAGEMENT OF AGENCYSCOPERNICUS SENTINELS WORLD WIDEWEB SITES,1/1/2019,12/31/2019,"504,755.00"
European Space Agency Paris,AIRBUS DEFENCE AND SPACE LIMITED,GUNNELS WOOD ROAD SG1 2AS STEVENAGE UnitedKingdom,Sentinel-1 Satellites C/D Units Construction,1/1/2019,12/31/2019,"119,340.00"
European Space Agency Paris,AIRBUS DEFENCE AND SPACE LIMITED,GUNNELS WOOD ROAD SG1 2AS STEVENAGE UnitedKingdom,SENTINEL-6 A/B - MPPS,1/1/2019,12/31/2019,"39,055.00"
European Space Agency Paris,AIRBUS DEFENCE AND SPACE SAS,Rue des Cosmonautes 31 31402 Toulouse France,Sentinel 2 Satellites C/D Units construction,1/1/2019,12/31/2019,"241,277.00"
European Space Agency Paris,AIRBUS DEFENCE AND SPACE SAS,Rue des Cosmonautes 31 31402 Toulouse France,SENTINEL-1 PAYLOAD DATA GROUND SEGMENT SYSTEM OPERATIONS MAINTENANCE ANDEVOLUTIONS,1/1/2019,12/31/2019,"4,583,949.00"
European Space Agency Paris,AIRBUS DEFENCE AND SPACE S.A.U,AVENIDA DE ARAGÓN 404 28022 MADRID Spain,Sentinel 2 Satellites C/D Units construction,1/1/2019,12/31/2019,"68,387.00"
European Space Agency Paris,AIRBUS DEFENCE AND SPACE S.A.U,AVENIDA DE ARAGÓN 404 28022 MADRID Spain,Sentinel-3 Satellites C/D Units construction,1/1/2019,12/31/2019,"50,000.00"
European Space Agency Paris,AIRBUS DEFENCE AND SPACE S.A.U,AVENIDA DE ARAGÓN 404 28022 MADRID Spain,SENTINEL-6 A/B - HARNESS,1/1/2019,12/31/2019,"28,271.00"
European Space Agency Paris,AIRBUS DS GEO SA,RUE DES SATELLITES 5 31030 TOULOUSE CEDEX  4 France,COPERNICUS SPACE COMPONENT DATA ACCESS (CSC DA)  DATA WAREHOUSE,1/1/2019,12/31/2019,"5,500,000.00"
European Space Agency Paris,ALIA SPACE SYSTEMS SRL,VIA LUNATI 10 00044 FRASCATI Italy,COPERNICUS DATA ACQUISITION CAPACITY ANALYSIS,1/1/2019,12/31/2019,"389,796.00"
European Space Agency Paris,ALMATECH SA,EPFL INNOVATION PARK BUILDING D Building D 1015LAUSANNE Switzerland,SENTINEL-5 IOMSR ACTIVITY,1/1/2019,12/31/2019,"1,222,225.00"
European Space Agency Paris,ARESYS SRL,VIA FLUMENDOSA 16 20132 MILANO Italy,SENTINEL-1 RADIO FREQUENCY INTERFERENCES GLOBAL MAPPING,1/1/2019,12/31/2019,"120,000.00"
European Space Agency Paris,ARIANESPACE,BOULEVARD DE L'EUROPEBP 177 300 91006 EVRY-COURCOURONNES CEDEX France,VEGA-C LAUNCHER COMPATIBILITY STUDY FOR SENTINEL-1C,1/1/2019,12/31/2019,"1,282,440.00"
European Space Agency Paris,ARIANESPACE,BOULEVARD DE L'EUROPEBP 177 300 91006 EVRY-COURCOURONNES CEDEX France,VEGA-C LAUNCHER COMPATIBILITY STUDY FOR SENTINEL-2C,1/1/2019,12/31/2019,"1,059,240.00"
European Space Agency Paris,ARIANESPACE,BOULEVARD DE L'EUROPEBP 177 300 91006 EVRY-COURCOURONNES CEDEX France,VEGA-C LAUNCHER COMPATIBILITY STUDY FOR SENTINEL-3C,1/1/2019,12/31/2019,"1,055,240.00"
European Space Agency Paris,ATOS IT SOLUTIONS & SERVICES GMBH,Siemensstraße  92 1210 Wien Austria,SENTINEL-5 EGSE ACTIVITY,1/1/2019,12/31/2019,"164,065.00"
European Space Agency Paris,ATOS IT SOLUTIONS & SERVICES GMBH,Siemensstraße  92 1210 Wien Austria,SENTINEL-6 A/B - EGSE,1/1/2019,12/31/2019,"53,428.00"
European Space Agency Paris,C-CORE,CAPTAIN ROBERT A. BARTLETT BUILDING 1 A1B 3X5STJOHNS Canada,SENTINEL-1 TRANSPONDER REFURBISHMENT,1/1/2019,12/31/2019,"248,500.00"
European Space Agency Paris,CLS COLLECTE LOCALISATION SATELLITES,PARC TECHNOLOGIQUE DU CANAL RUE HERMES 11 31520RAMONVILLE SAINT-AGNE France,MISSION PERFORMANCE CENTERS (MPC) FOR SENTINEL 1,1/1/2019,12/31/2019,"3,360,448.00"
European Space Agency Paris,CLS COLLECTE LOCALISATION SATELLITES,PARC TECHNOLOGIQUE DU CANAL RUE HERMES 11 31520RAMONVILLE SAINT-AGNE France,OFF-LINE PROCESSING AND ARCHIVING CENTRES (PACS),1/1/2019,12/31/2019,"267,614.00"
European Space Agency Paris,CLS COLLECTE LOCALISATION SATELLITES,PARC TECHNOLOGIQUE DU CANAL RUE HERMES 11 31520RAMONVILLE SAINT-AGNE France,Sentinel-3 Satellites C/D Units construction,1/1/2019,12/31/2019,"399,960.00"
European Space Agency Paris,COM DEV EUROPE LIMITED (T/A HONEYWELL),TRIANGLE BUSINESS PARK 10 HP22 5SX AYLESBURYUnited Kingdom,Sentinel-1 Satellites C/D Units Construction,1/1/2019,12/31/2019,"1,140,000.00"
European Space Agency Paris,CRISA SA COMPUTADORAS REDES E INGENIERIA,C/.TORRES QUEVEDO 9 28760 MADRID Spain,SENTINEL-5 ICS ACTIVITY,1/1/2019,12/31/2019,"650,001.00"
European Space Agency Paris,CRISA SA COMPUTADORAS REDES E INGENIERIA,C/.TORRES QUEVEDO 9 28760 MADRID Spain,SENTINEL-5 UVN FEE ACTIVITY,1/1/2019,12/31/2019,"37,266.00"
European Space Agency Paris,CRISA SA COMPUTADORAS REDES E INGENIERIA,C/.TORRES QUEVEDO 9 28760 MADRID Spain,SENTINEL-6 A/B - PCDU,1/1/2019,12/31/2019,"280,815.00"
European Space Agency Paris,CS SYSTEMES D INFORMATION,ZAC DE LA GRANDE PLAINE 5 31506 F-31506 TOULOUSECEDEX 5 France,PREPARATION AND OPERATIONS OF THE MISSION PERFORMANCE CENTRE (MPC) FOR THESENTINEL-2 MISSION,1/1/2019,12/31/2019,"1,809,849.00"
European Space Agency Paris,DLR - GERMAN AEROSPACE CENTER,Linder Höhe 1 51147 Cologne Germany,OFF-LINE PROCESSING AND ARCHIVING CENTRES (PACS),1/1/2019,12/31/2019,"2,494,747.99"
European Space Agency Paris,DLR - GERMAN AEROSPACE CENTER,Linder Höhe 1 51147 Cologne Germany,SENTINEL-1 AUXILIARY PRODUCT FOR PRECISE ATMOSPHERIC AND GEODETIC CORRECTION,1/1/2019,12/31/2019,"599,906.00"
European Space Agency Paris,DLR - GERMAN AEROSPACE CENTER,Linder Höhe 1 51147 Cologne Germany,SENTINEL-5 PRECURSOR PAYLOAD DATA GROUND SEGMENT UPGRADE TO OPERATIONS,1/1/2019,12/31/2019,"837,225.00"
European Space Agency Paris,DTM SRL,VIA TACITO 65 41123 MODENA Italy,SENTINEL-5 MGSE ACTIVITY,1/1/2019,12/31/2019,"78,569.00"
European Space Agency Paris,E-GEOS,VIA TIBURTINA  965 00156 ROMA Italy,PREPARATION AND OPERATION OF THE CORE X-BAND ACQUISITION AND NEAR REAL-TIMEFACILITIES - MATERA GROUND STATION,1/1/2019,12/31/2019,"217,765.00"
European Space Agency Paris,EJR QUARTZ B.V,Legewerfsteeg 8 2312 GW LEIDEN Netherlands,SENTINEL USER HANDBOOK  TECHNICAL EDITORIAL SERVICE,1/1/2019,12/31/2019,"102,119.00"
European Space Agency Paris,EUROPEAN SPACE IMAGING GMBH,ARNULFSTRASSE 199 80634 MUNICH Germany,COPERNICUS SPACE COMPONENT DATA ACCESS (CSC DA)  DATA WAREHOUSE,1/1/2019,12/31/2019,"5,500,000.00"
European Space Agency Paris,GMV AEROSPACE AND DEFENCE SA,ISAAC NEWTON / PTM 11 28760 MADRID / TRES CANTOSSpain,SENTINEL 1 2 3 PRECISE ORBIT DETERMINATION SERVICE,1/1/2019,12/31/2019,"829,576.00"
European Space Agency Paris,GMV AEROSPACE AND DEFENCE SA,ISAAC NEWTON / PTM 11 28760 MADRID / TRES CANTOSSpain,SENTINEL-1 OPERATIONAL SIMULATOR DEVELOPMENT AND MAINTENANCE,1/1/2019,12/31/2019,"227,000.00"
European Space Agency Paris,IABG MBH,EINSTEINSTRASSE 20 85521 OTTOBRUNN Germany,SENTINEL-5 ITF ACTIVITY,1/1/2019,12/31/2019,"176,800.00"
European Space Agency Paris,INDRA SISTEMAS,Avenida de Bruselas  33-35 28108 Alcobendas - Madrid Spain,OFF-LINE PROCESSING AND ARCHIVING CENTRES (PACS),1/1/2019,12/31/2019,"444,760.00"
European Space Agency Paris,INTA. INSTITUTO NACIONAL DE TECNICA AEROESPACIAL,CARRETERA DE AJALVIR KM4 Km4 28850 TORREJON DEARDOZ MADRID Spain,ACQUISITION AND NEAR REAL-TIME (NRT) STATIONS,1/1/2019,12/31/2019,"263,602.50"
European Space Agency Paris,JENA-OPTRONIK GMBH,Otto-Eppenstein-Strasse 3 07745 JENA Germany,SENTINEL- 5 NIR SO ACTIVITY,1/1/2019,12/31/2019,"183,156.00"
European Space Agency Paris,KONGSBERG SATELLITE SERVICES AS,PRESTVANNVEIEN 38 9291 TROMSO Norway,PREPARATION AND OPERATION OF THE CORE X-BAND ACQUISITION AND NEAR REAL-TIMEFACILITIES - SVALBARD GROUND STATION,1/1/2019,12/31/2019,"408,367.00"
European Space Agency Paris,Leonardo S.p.a.,Piazza Monte Grappa 4 00195 Rome Italy,SENTINEL-3 IN-ORBIT OPERATIONS  MAINTENANCE SUPPORT.,1/1/2019,12/31/2019,"235,549.00"
European Space Agency Paris,Leonardo S.p.a.,Piazza Monte Grappa 4 00195 Rome Italy,Sentinel-3 Satellites C/D Units construction,1/1/2019,12/31/2019,"50,000.00"
European Space Agency Paris,Leonardo S.p.a.,Piazza Monte Grappa 4 00195 Rome Italy,SENTINEL-5 SWIR SS ACTIVITY,1/1/2019,12/31/2019,"45,378.00"
European Space Agency Paris,LSE Space GMBH,ARGELSRIEDERFELD 22 82234 WESSLING Germany,COPERNICUS OPERATIONS SERVICE SUPPORT,1/1/2019,12/31/2019,"408,198.97"
European Space Agency Paris,LUSOSPACE - PROJ DE ENGENHARIA,RUA SARMENTO BEIRES 31A 1900-411 LISBOA Portugal,SENTINEL-5 OGSE ACTIVITY,1/1/2019,12/31/2019,"2,220,185.00"
European Space Agency Paris,MICOS ENGINEERING GMBH,Sackmatt 10a 6242 Wauwil Switzerland,SENTINEL-5 CAS ACTIVITY,1/1/2019,12/31/2019,"70,000.00"
European Space Agency Paris,NANSEN ENVIRONMENTAL & REMOTE SENSI,THORMOHLENS GATE 47 5006 BERGEN Norway,SENTINEL-1 ADVANCED NOISE REMOVAL APPROACH,1/1/2019,12/31/2019,"149,778.00"
European Space Agency Paris,OCEANDATALAB,ROUTE DE DEOLEN  870 29280 LOCMARIA PLOUZANEFrance,SENTINEL-1 RADIAL VELOCITIES (RVL) PILOT PROJECT,1/1/2019,12/31/2019,"200,000.00"
European Space Agency Paris,Rayference SPRL,Avenue Paul Deschanel  247 B3 1030 Brussels Belgium,RADIATIVE TRANSFER MODEL FOR PRODUCTS VALIDATION (RTMPV),1/1/2019,12/31/2019,"1,000,000.00"
European Space Agency Paris,RUAG SPACE GMBH,STACHEGASSE 16 1120 WIEN Austria,Sentinel-1 Satellites C/D Units Construction,1/1/2019,12/31/2019,"1,035,554.00"
European Space Agency Paris,RUAG SPACE GMBH,STACHEGASSE 16 1120 WIEN Austria,SENTINEL-3 IN-ORBIT OPERATIONS  MAINTENANCE SUPPORT,1/1/2019,12/31/2019,"140,000.00"
European Space Agency Paris,RUAG SPACE GMBH,STACHEGASSE 16 1120 WIEN Austria,SENTINEL-5 IOMT ACTIVITY,1/1/2019,12/31/2019,"25,060.00"
European Space Agency Paris,SCIENCE AND TECHNOLOGY BV,Olof Palmestraat 14 2616 LR DELFT Netherlands,SENTINEL 5-P PRODUCT ALGORITHM LABORATORY,1/1/2019,12/31/2019,"1,599,971.00"
European Space Agency Paris,SCISYS DEUTSCHLAND GMBH,BORGMANNSTRASSE 2 44894 BOCHUM Germany,ADAPTATION OF FLIGHT DYNAMICS ORBIT INFRASTRUCTURE FOR SENTINEL-C/D,1/1/2019,12/31/2019,"500,000.00"
European Space Agency Paris,SCISYS UK Ltd,METHUEN PARK SN14 0GB CHIPPENHAM United Kingdom,DEVELOPMENT AND MAINTENANCE OF OPERATIONAL SIMULATOR FOR SENTINEL,1/1/2019,12/31/2019,"300,000.00"
European Space Agency Paris,SENER AEROESPACIAL S.A.,Avenida de Zugazarte 56 48930 Getxo Spain,SENTINEL-5 SWIR SS ACTIVITY,1/1/2019,12/31/2019,"519,640.00"
European Space Agency Paris,SERCO Italia SpA,VIA SCIADONNA  24/26 00044 I-00044 FRASCATI Italy,SENTINELS ROLLING ARCHIVE PRODUCTS USER ACCESS OPERATIONS MAINTENANCE ANDEVOLUTIONS,1/1/2019,12/31/2019,"996,613.61"
European Space Agency Paris,SIMON FRASER UNIVERSITY,8888 University Drive 0 V5A 1S6 Vancouver Canada,SENTINEL-1 DOPPLER CENTROID ESTIMATION ANALYSIS,1/1/2019,12/31/2019,"75,000.00"
European Space Agency Paris,SODERN,AVENUE DESCARTES 20 94451 LIMEIL-BREVANNES France,SENTINEL-3 IN-ORBIT OPERATIONS MAINTENANCE SUPPORT,1/1/2019,12/31/2019,"84,485.00"
European Space Agency Paris,SODERN,AVENUE DESCARTES 20 94451 LIMEIL-BREVANNES France,SENTINEL-5 UV2VIS ACTIVITY,1/1/2019,12/31/2019,"36,672.00"
European Space Agency Paris,Sorbonne Université SU,PLACE JUSSIEU 4 75252 PARIS CEDEX France,SENTINEL 2  3 FIDUCIAL REFERENCES: MEASUREMENT FOR OCEAN COLOUR,1/1/2019,12/31/2019,"800,000.00"
European Space Agency Paris,SPACETECH GMBH,SEELBACHSTRASSE 13 88090 IMMENSTAAD Germany,SENTINEL-6 A/B - SAW,1/1/2019,12/31/2019,"18,789.00"
European Space Agency Paris,STFC RUTHERFORD APPLETON LABORATORY,HARWELL CAMPUS OX11 0QX DIDCOT United Kingdom,SENTINEL-3 OPTICAL PHASE E1 MANAGEMENT,1/1/2019,12/31/2019,"151,553.00"
European Space Agency Paris,SWEDISH SPACE CORPORATION,Torggatan  15 171 04 SOLNA Sweden,KIRUNA STATION OPERATIONS AND MAINTENANCE SERVICES,1/1/2019,12/31/2019,"55,743.00"
European Space Agency Paris,TAITUS SOFTWARE ITALIA SRL,Via Frascati 60 00078 Monte Porzio Catone (RM) Italy,SaVoir licenses & GSA maintenance,1/1/2019,12/31/2019,"31,350.00"
European Space Agency Paris,TELECOM ITALIA S.P.A. O TIM S.P.A.,Via Gaetano Negri 1 1 20123 Milano Italy,EARTH OBSERVATION ENHANCED SECURITY OPERATIONS SERVICES (ESOS) FOR COPERNICUS,1/1/2019,12/31/2019,"3,500,000.00"
European Space Agency Paris,TELESPAZIO S.P.A.,VIA TIBURTINA 965 00156 ROME Italy,PRISM: COPERNICUS CONTRIBUTING MISSIONS ACCESS SUPPORT FUNCTIONS AND PLATFORM,1/1/2019,12/31/2019,"12,500,000.00"
European Space Agency Paris,TESAT-SPACECOM GMBH & CO.KG,Gerberstrasse 49 71522 BACKNANG Germany,OPTICAL COMMUNICATION PAYLOADS IN-ORBIT MAINTENANCE SUPPORT,1/1/2019,12/31/2019,"892,794.00"
European Space Agency Paris,TESAT-SPACECOM GMBH & CO.KG,Gerberstrasse 49 71522 BACKNANG Germany,Sentinel 2 Satellites C/D Units construction,1/1/2019,12/31/2019,"20,059.00"
European Space Agency Paris,TESAT-SPACECOM GMBH & CO.KG,Gerberstrasse 49 71522 BACKNANG Germany,Sentinel-1 Satellites C/D Units Construction,1/1/2019,12/31/2019,"20,059.00"
European Space Agency Paris,TESAT-SPACECOM GMBH & CO.KG,Gerberstrasse 49 71522 BACKNANG Germany,SENTINEL-6 A/B - XBDA,1/1/2019,12/31/2019,"31,775.00"
European Space Agency Paris,THALES ALENIA SPACE ESPANA,C / EINSTEIN 7 (PTM) 28760 E-28760 TRES CANTOS -MADRID Spain,Sentinel 2 Satellites C/D Units construction,1/1/2019,12/31/2019,"65,000.00"
European Space Agency Paris,THALES ALENIA SPACE ESPANA,C / EINSTEIN 7 (PTM) 28760 E-28760 TRES CANTOS -MADRID Spain,SENTINEL-5 DSE ACTIVITY,1/1/2019,12/31/2019,"508,000.00"
European Space Agency Paris,THALES ALENIA SPACE FRANCE,AVENUE JEAN-FRANCOIS CHAMPOLLION 26 31100TOULOUSE France,SENTINEL-2 PAYLOAD DATA GROUND SEGMENT SYSTEM OPERATIONS MAINTENANCE ANDEVOLUTION,1/1/2019,12/31/2019,"3,000,000.00"
European Space Agency Paris,THALES ALENIA SPACE FRANCE,AVENUE JEAN-FRANCOIS CHAMPOLLION 26 31100TOULOUSE France,Sentinel-3 Satellites C/D Units construction,1/1/2019,12/31/2019,"1,713,117.00"
European Space Agency Paris,THALES ALENIA SPACE ITALIA SPA,VIA SACCOMURO 24 00131 ROME Italy,SENTINEL-1 - IN-ORBIT OPERATIONS  MAINTENANCE SUPPORT,1/1/2019,12/31/2019,"70,656.00"
European Space Agency Paris,THALES ALENIA SPACE ITALIA SPA,VIA SACCOMURO 24 00131 ROME Italy,Sentinel-1 Satellites C/D Units Construction,1/1/2019,12/31/2019,"2,003,222.00"
European Space Agency Paris,THALES ALENIA SPACE ITALIA SPA,VIA SACCOMURO 24 00131 ROME Italy,Sentinel-1 Satellites C/D Units Construction,1/1/2019,12/31/2019,"48,631.00"
European Space Agency Paris,TNO Netherlands Organisation for Applied Scientific Research,Anna van Buerenplein 1 2595 DA The Hague Netherlands,SENTINEL-5 PHASE B2 C/D E1 CALIBRATION ENGINEERING.,1/1/2019,12/31/2019,"800,000.00"
European Space Agency Paris,TNO Netherlands Organisation for Applied Scientific Research,Anna van Buerenplein 1 2595 DA The Hague Netherlands,SENTINEL-5 UV1 ACTIVITY,1/1/2019,12/31/2019,"29,702.00"
